date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-06-27,21.0,23.58,18.01,23.11,51331107.0,1017011002.0,54750101.00000001,0.9375527362040846
2023-06-28,20.96,21.89,19.02,20.88,40945813.0,836962788.0,54750101.00000001,0.7478673509661652
2023-06-29,20.85,25.44,20.85,22.3,42028711.0,955088995.0,54750101.00000001,0.7676462733831303
2023-06-30,21.97,23.93,21.68,23.22,35801778.0,821530886.0,65021701.0,0.5506127561935052
2023-07-03,23.58,25.19,22.63,24.7,29570148.0,701249764.0,65021701.0,0.45477352245829433
2023-07-04,24.7,28.09,24.0,24.0,31731956.0,812719878.0,65021701.0,0.4880210070173341
2023-07-05,24.0,24.4,22.18,22.3,26617768.0,611350022.0,65021701.0,0.40936745102992617
2023-07-06,22.08,24.86,21.58,24.5,27957354.0,654102048.0,65021701.0,0.4299695881533459
2023-07-07,24.5,25.51,23.38,23.93,24173505.0,593173399.0,65021701.0,0.3717759552307006
2023-07-10,23.64,24.55,22.77,23.1,15931350.0,374702163.0,65021701.0,0.24501589092540044
2023-07-11,23.27,26.48,23.25,26.18,25078183.0,623814897.0,65021701.0,0.38568943313248605
2023-07-12,25.67,26.66,24.81,25.02,19696463.0,508271442.0,65021701.0,0.30292137389638574
2023-07-13,25.72,28.41,25.4,26.2,23746275.0,632556656.0,65021701.0,0.3652053796623992
2023-07-14,26.29,26.42,24.47,24.6,18308084.0,462819151.0,65021701.0,0.2815688257678771
2023-07-17,24.69,24.7,22.51,22.83,16229757.0,380283002.0,65021701.0,0.24960523564278947
2023-07-18,22.65,23.3,21.42,21.6,14520108.0,322197488.0,65021701.0,0.2233117217281043
2023-07-19,22.0,22.7,21.6,22.17,15153971.0,336205976.0,65021701.0,0.2330602055458377
2023-07-20,22.18,22.29,20.91,21.16,12719780.0,273000748.0,65021701.0,0.19562361187690244
2023-07-21,21.28,21.5,20.39,20.6,10264750.0,214603059.0,65021701.0,0.15786652520825317
2023-07-24,20.4,21.05,20.15,20.55,6480627.0,133615496.0,65021701.0,0.09966867830787755
2023-07-25,20.9,21.1,20.51,20.75,7469949.0,155229505.0,65021701.0,0.11488393697974773
2023-07-26,20.6,20.69,19.67,19.69,8347499.0,166699055.0,65021701.0,0.12838020032727226
2023-07-27,19.73,21.38,19.63,20.26,14055654.0,287576181.0,65021701.0,0.21616866036771323
2023-07-28,20.1,20.15,19.31,19.75,8728974.0,172087297.0,65021701.0,0.13424708775305647
2023-07-31,19.74,20.3,19.62,20.21,6604355.0,131780406.0,65021701.0,0.10157155070427948
2023-08-01,20.01,21.3,19.71,20.77,10394063.0,213883857.0,65021701.0,0.1598552920047416
2023-08-02,20.5,21.19,20.21,20.67,6646304.0,137098486.0,65021701.0,0.10221670454299557
2023-08-03,20.39,21.2,20.32,20.94,7288582.0,152218674.0,65021701.0,0.11209460669138754
2023-08-04,20.94,22.55,20.78,21.66,13771830.0,299866537.0,65021701.0,0.2118035946183567
2023-08-07,22.1,22.68,21.5,21.98,12657340.0,281164052.0,65021701.0,0.1946633170977794
