date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-01-03,112.0,125.0,110.6,125.0,5869209.0,697123493.0,271954739.0,0.02158156545306607
2023-01-04,124.25,124.99,120.82,122.5,4083911.0,499849561.0,271954739.0,0.015016877495927733
2023-01-05,122.19,127.01,121.6,125.0,3414337.0,424735997.0,271954739.0,0.012554798686556443
2023-01-06,125.01,129.6,122.3,129.21,3107346.0,389394770.0,271954739.0,0.011425967465858354
2023-01-09,127.5,136.58,126.1,134.56,4481021.0,589222478.0,271954739.0,0.016477083710609654
2023-01-10,132.98,138.5,130.5,136.2,3277354.0,437267523.0,271954739.0,0.012051100900286205
2023-01-11,134.99,135.93,124.29,125.71,4412148.0,564647370.0,271954739.0,0.016223832010517015
2023-01-12,125.7,129.5,124.3,128.5,2528871.0,322050369.0,271954739.0,0.009298867191279208
2023-01-13,129.0,131.6,127.37,129.48,2244006.0,290451481.0,271954739.0,0.008251395097034878
2023-01-16,130.25,140.54,130.25,135.23,4161208.0,567500707.0,271954739.0,0.015301104938642014
2023-01-17,141.0,142.6,135.1,137.0,2845620.0,394049988.0,271954739.0,0.01046357938259719
2023-01-18,137.17,153.66,137.0,153.6,6468593.0,954706763.0,271954739.0,0.023785549844748247
2023-01-19,150.0,161.0,148.5,155.0,5353133.0,833382092.0,271954739.0,0.01968391144674997
2023-01-20,156.0,158.0,146.77,153.57,5986973.0,904013376.0,271954739.0,0.022014593391586384
2023-01-30,152.01,163.65,145.21,161.01,6214354.0,942630595.0,271954739.0,0.022850692077846086
2023-01-31,156.89,157.2,148.56,151.0,4573014.0,696585030.0,271954739.0,0.016815349557118768
2023-02-01,151.36,155.87,147.23,153.98,4011921.0,609779867.0,271954739.0,0.01475216432981519
2023-02-02,152.0,154.19,144.1,145.51,5825600.0,857512640.0,271954739.0,0.0214212115641787
2023-02-03,144.2,149.0,143.55,149.0,3705552.0,543233535.0,271954739.0,0.013625620254405642
2023-02-06,146.5,148.42,143.16,145.61,4272592.0,622083078.0,271954739.0,0.015710673091083732
2023-02-07,146.46,146.61,142.26,143.68,3298047.0,473221839.0,271954739.0,0.012127190767578424
2023-02-08,143.0,144.63,141.71,142.1,1796561.0,256505734.0,271954739.0,0.00660610293685671
2023-02-09,141.99,145.58,139.5,144.3,2898100.0,415796937.0,271954739.0,0.01065655266996469
2023-02-10,143.65,145.2,139.9,141.5,2929102.0,415106858.0,271954739.0,0.010770549580310863
2023-02-13,141.8,142.99,139.82,142.28,3050004.0,430122774.0,271954739.0,0.011215116203582684
2023-02-14,141.41,142.83,140.0,141.39,2084966.0,295011179.0,271954739.0,0.007666591903000447
2023-02-15,140.81,147.0,140.8,144.5,3660187.0,528767389.0,271954739.0,0.01345880940872297
2023-02-16,143.98,149.96,142.35,145.45,4631022.0,680602001.0,271954739.0,0.017028649756311104
2023-02-17,144.02,145.42,136.0,136.0,4491549.0,621832762.0,271954739.0,0.016515796034721794
2023-02-20,137.0,141.6,136.5,140.66,3507133.0,488534606.0,271954739.0,0.012896017230278896
