date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-01-03,47.83,48.02,46.51,46.84,3613097.0,170264455.0,506347879.00000006,0.007135602122271356
2023-01-04,46.9,47.64,46.5,46.83,2017388.0,94793273.0,506347879.00000006,0.0039841936416998396
2023-01-05,46.83,47.27,46.51,47.05,1724671.0,80870014.0,506347879.00000006,0.003406098991480124
2023-01-06,46.89,47.15,45.31,45.84,5955421.0,274151322.0,506347879.00000006,0.011761520580991709
2023-01-09,45.47,46.75,45.47,45.95,3478102.0,160137665.0,506347879.00000006,0.006868996877934981
2023-01-10,46.2,49.05,46.1,48.3,7794251.0,370970302.0,506347879.00000006,0.015393075241853633
2023-01-11,47.85,50.28,47.85,49.72,6603297.0,326916836.0,506347879.00000006,0.013041028261125588
2023-01-12,49.99,50.8,49.5,50.15,3527001.0,177074093.0,506347879.00000006,0.006965568823879678
2023-01-13,50.28,51.09,49.67,50.19,2941774.0,148136700.0,506347879.00000006,0.005809788333289334
2023-01-16,50.26,50.84,49.52,49.67,2866526.0,143200910.0,506347879.00000006,0.005661179040902035
2023-01-17,49.67,51.43,49.53,50.66,2662274.0,134896495.0,506347879.00000006,0.005257796290680226
2023-01-18,50.67,51.24,50.2,50.45,1463000.0,73971332.0,506347879.00000006,0.0028893179189163737
2023-01-19,50.49,51.4,50.03,51.0,2138300.0,108968681.0,506347879.00000006,0.004222985991810583
2023-01-20,51.01,51.6,50.43,50.87,1624645.0,82812763.0,506347879.00000006,0.0032085549626643143
2023-01-30,51.5,52.15,49.45,49.62,3769694.0,189908385.0,506347879.00000006,0.0074448697354966105
2023-01-31,52.78,54.58,52.5,54.58,5310851.0,287392006.0,506347879.00000006,0.010488542008882395
2023-02-01,55.75,57.56,55.31,57.01,14870866.0,843647659.0,506347879.00000006,0.029368871909503935
2023-02-02,57.47,58.49,56.9,57.09,8042405.0,462115270.0,506347879.00000006,0.015883161228764618
2023-02-03,57.1,57.25,55.71,56.5,3991406.0,224815424.0,506347879.00000006,0.007882734707771927
2023-02-06,56.76,57.96,56.0,57.5,5668206.0,323838696.0,506347879.00000006,0.011194291978065143
2023-02-07,57.5,59.7,57.01,59.34,6279715.0,369584923.0,506347879.00000006,0.012401977495002006
2023-02-08,59.58,59.6,57.72,58.22,4350500.0,253658771.0,506347879.00000006,0.008591919074672374
2023-02-09,58.22,59.34,57.8,58.02,3794955.0,220909743.0,506347879.00000006,0.007494758361572992
2023-02-10,57.81,58.4,57.41,58.28,2298014.0,133141775.0,506347879.00000006,0.004538409451893843
2023-02-13,58.26,60.58,57.87,60.38,6177812.0,370166500.0,506347879.00000006,0.012200726528569105
2023-02-14,60.47,61.28,59.7,60.59,3607806.0,217809131.0,506347879.00000006,0.0071251527845345225
2023-02-15,60.07,61.17,59.61,60.1,2452748.0,147338118.0,506347879.00000006,0.004843997776477305
2023-02-16,59.98,61.58,59.02,59.66,3733020.0,225178968.0,506347879.00000006,0.007372441269769789
2023-02-17,59.59,59.99,58.77,59.15,3026430.0,179458983.0,506347879.00000006,0.005976977737078661
2023-02-20,59.18,60.88,59.16,60.87,4475334.0,269756397.0,506347879.00000006,0.00883845708772091
2023-02-21,60.77,60.77,59.01,59.7,3668957.0,218546835.0,506347879.00000006,0.00724592153372089
2023-02-22,59.6,60.01,58.98,59.08,2398497.0,142230830.0,506347879.00000006,0.004736856022260537
2023-02-23,59.08,59.58,58.5,58.81,1879041.0,110523550.0,506347879.00000006,0.0037109684427057703
2023-02-24,58.66,59.2,57.89,58.21,4144044.0,241237249.0,506347879.00000006,0.008184183585767522
2023-02-27,58.31,58.6,57.29,58.22,2523863.0,146577274.0,506347879.00000006,0.004984444696370496
2023-02-28,59.0,59.0,57.85,58.55,2068763.0,120584111.0,506347879.00000006,0.004085655506419135
2023-03-01,58.63,58.74,57.93,58.22,1694421.0,98767347.0,506347879.00000006,0.00334635745556268
2023-03-02,58.29,59.52,58.1,58.24,2570621.0,150881123.0,506347879.00000006,0.005076788324021003
2023-03-03,58.1,58.97,58.09,58.49,2114736.0,124078575.0,506347879.00000006,0.004176448816525999
2023-03-06,58.29,60.26,57.6,60.0,3928582.0,233985677.0,506347879.00000006,0.0077586619060371325
2023-03-07,59.73,60.09,58.42,58.45,3085982.0,182180274.0,506347879.00000006,0.0060945885783003344
2023-03-08,58.1,58.83,57.86,58.6,2670006.0,155373135.0,506347879.00000006,0.005273066424753405
2023-03-09,58.61,60.37,58.61,59.85,3482445.0,207948699.0,506347879.00000006,0.0068775739850585995
2023-03-10,59.92,60.4,59.5,59.82,2577858.0,154580650.0,506347879.00000006,0.005091080869324624
2023-03-13,60.0,60.28,57.2,57.58,4661132.0,270474521.0,506347879.00000006,0.009205394538642867
2023-03-14,57.65,57.65,55.46,56.7,5851886.0,329145462.0,506347879.00000006,0.011557046534009475
2023-03-15,56.76,57.16,55.0,55.4,5064752.0,282019963.0,506347879.00000006,0.010002514496560179
2023-03-16,55.4,56.99,54.39,54.55,4159524.0,230267490.0,506347879.00000006,0.008214755452742795
2023-03-17,55.0,55.4,54.43,54.92,2954837.0,162141031.0,506347879.00000006,0.005835586802171634
2023-03-20,54.94,55.7,54.0,54.61,3001122.0,164629709.0,506347879.00000006,0.005926996289442341
2023-03-21,55.22,55.99,54.3,55.29,1909729.0,105721582.0,506347879.00000006,0.0037715749965647623
