date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-01-03,4.86,4.92,4.82,4.91,7401258.0,36146348.0,1899639925.0,0.003896137316654892
2023-01-04,4.91,4.93,4.88,4.89,6794072.0,33304190.0,1899639925.0,0.0035765051632087592
2023-01-05,4.89,4.93,4.88,4.92,6161294.0,30314508.0,1899639925.0,0.0032434009829520717
2023-01-06,4.9,5.02,4.89,4.96,9590421.0,47723016.0,1899639925.0,0.005048546766040412
2023-01-09,4.98,5.01,4.94,4.94,6769200.0,33697922.0,1899639925.0,0.0035634121555957504
2023-01-10,4.92,5.01,4.92,4.94,6358410.0,31553453.0,1899639925.0,0.0033471659109291464
2023-01-11,4.95,4.97,4.9,4.91,5455656.0,26874186.0,1899639925.0,0.0028719421655659296
2023-01-12,4.93,4.94,4.88,4.9,4743671.0,23287511.0,1899639925.0,0.002497142188670308
2023-01-13,4.9,4.96,4.9,4.94,5160900.0,25424761.0,1899639925.0,0.002716778023077189
2023-01-16,4.95,5.1,4.94,5.05,19101345.0,96389887.0,1899639925.0,0.010055245074931767
2023-01-17,5.05,5.06,5.0,5.05,9278032.0,46657764.0,1899639925.0,0.004884100338120657
2023-01-18,5.05,5.14,5.04,5.09,12014992.0,61204268.0,1899639925.0,0.006324878647725831
2023-01-19,5.06,5.18,5.04,5.16,14263259.0,73057054.0,1899639925.0,0.007508401361905467
2023-01-20,5.16,5.19,5.12,5.15,11970092.0,61518434.0,1899639925.0,0.0063012425894344165
2023-01-30,5.17,5.21,5.14,5.15,14783300.0,76388177.0,1899639925.0,0.007782159032059721
2023-01-31,5.14,5.15,5.1,5.13,9489555.0,48602993.0,1899639925.0,0.004995449334957518
2023-02-01,5.14,5.23,5.13,5.22,13698822.0,70995334.0,1899639925.0,0.007211272946898081
2023-02-02,5.28,5.29,5.15,5.15,12574807.0,65330831.0,1899639925.0,0.006619573970051193
2023-02-03,5.17,5.18,5.1,5.16,9933400.0,51015136.0,1899639925.0,0.005229096245700353
2023-02-06,5.16,5.18,5.11,5.14,8999920.0,46315476.0,1899639925.0,0.004737697856081857
2023-02-07,5.14,5.16,5.11,5.15,7282900.0,37364916.0,1899639925.0,0.0038338318247338374
2023-02-08,5.15,5.16,5.1,5.11,7187200.0,36819261.0,1899639925.0,0.0037834538563933373
2023-02-09,5.09,5.18,5.08,5.18,10619693.0,54668897.0,1899639925.0,0.005590371554230205
2023-02-10,5.17,5.22,5.13,5.17,10636388.0,55049174.0,1899639925.0,0.005599160061873305
2023-02-13,5.17,5.22,5.15,5.18,12671198.0,65823410.0,1899639925.0,0.0066703156915382264
2023-02-14,5.18,5.32,5.17,5.29,26518017.0,139780682.0,1899639925.0,0.013959496560907458
