date,open,high,low,close,volume,amount,outstanding_share,turnover
2023-01-03,76.18,78.11,73.7,74.04,989134.0,74434611.0,36419936.0,0.027159136139064056
2023-01-04,73.5,75.17,73.02,74.33,563406.0,41839245.0,36419936.0,0.015469714169733851
2023-01-05,74.34,76.89,73.54,74.88,777823.0,58632588.0,36419936.0,0.021357066635152792
2023-01-06,74.79,74.79,72.46,73.45,843777.0,61896918.0,36419936.0,0.023167997878963873
2023-01-09,73.81,76.3,73.81,74.2,528325.0,39454053.0,36419936.0,0.014506477990515963
2023-01-10,73.96,73.96,72.5,73.0,552525.0,40378392.0,36419936.0,0.015170949229564818
2023-01-11,72.7,73.7,72.51,72.71,325508.0,23749141.0,36419936.0,0.008937632400013005
2023-01-12,72.98,72.98,70.5,70.94,684551.0,48734879.0,36419936.0,0.018796051700914577
2023-01-13,71.49,72.8,71.17,72.61,571160.0,41302381.0,36419936.0,0.015682619541121653
2023-01-16,72.61,79.18,72.61,77.57,1605400.0,124149595.0,36419936.0,0.044080253188802966
2023-01-17,77.37,81.51,76.98,78.92,1207524.0,95773896.0,36419936.0,0.033155577209141716
2023-01-18,78.78,80.6,77.94,78.0,577850.0,45539294.0,36419936.0,0.01586631014398268
2023-01-19,78.49,78.49,76.98,77.5,385300.0,29901741.0,36419936.0,0.01057937059526958
2023-01-20,76.94,79.1,76.72,76.87,516879.0,40095304.0,36419936.0,0.014192199568939386
2023-01-30,78.23,79.18,76.16,78.58,803684.0,62367033.0,36419936.0,0.02206714476379091
2023-01-31,78.58,86.36,76.61,82.87,1691280.0,139947178.0,36419936.0,0.04643830236274989
2023-02-01,82.86,83.58,77.1,82.59,1371654.0,111919354.0,36419936.0,0.03766217491431067
2023-02-02,82.6,85.97,81.74,84.79,959907.0,81316593.0,36419936.0,0.02635663610172187
2023-02-03,84.8,86.49,82.4,84.9,918051.0,77677963.0,36419936.0,0.02520737543305952
2023-02-06,84.99,87.3,84.0,85.61,866679.0,73996439.0,36419936.0,0.023796829297009197
2023-02-07,85.84,88.88,83.87,84.51,817568.0,70281985.0,36419936.0,0.022448364544078277
2023-02-08,84.5,86.6,83.63,84.08,592164.0,50205576.0,36419936.0,0.01625933664463331
2023-02-09,83.25,85.35,83.0,83.57,468409.0,39263234.0,36419936.0,0.012861335066596492
2023-02-10,83.57,85.86,83.48,85.63,531282.0,45153877.0,36419936.0,0.014587669786130322
2023-02-13,85.56,87.2,84.27,84.46,539985.0,46003085.0,36419936.0,0.014826632314784958
2023-02-14,84.45,85.51,83.5,85.0,437690.0,37082172.0,36419936.0,0.0120178684553427
