date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-01-26,86.18,87.06,84.8,85.62,30641970.0,2627853852.0,1952475544.0,0.01569390720112395
2024-01-29,85.2,88.98,84.68,84.92,36257420.0,3148120804.0,1952475544.0,0.018569973955074544
2024-01-30,84.0,84.9,82.03,82.25,23795625.0,1980112123.0,1952475544.0,0.012187412576369766
2024-01-31,81.52,82.5,79.47,79.81,25120649.0,2021930480.0,1952475544.0,0.012866050526059752
2024-02-01,79.39,82.3,77.28,80.95,27732523.0,2217138512.0,1952475544.0,0.014203774836116461
2024-02-02,80.42,81.15,75.83,78.52,29862330.0,2353281004.0,1952475544.0,0.015294598742487502
2024-02-05,77.49,79.53,76.23,77.87,26872237.0,2098572272.0,1952475544.0,0.013763161890851321
2024-02-06,77.8,82.71,77.17,82.7,27803920.0,2247951198.0,1952475544.0,0.014240342259569936
2024-02-07,82.9,84.85,82.14,84.0,27701825.0,2318914487.0,1952475544.0,0.014188052232013002
2024-02-08,84.93,85.65,83.38,84.45,25693564.0,2168764194.0,1952475544.0,0.013159480577852503
2024-02-19,89.68,89.68,84.66,85.29,38074509.0,3296938367.0,1952475544.0,0.01950063298718583
2024-02-20,85.5,85.93,83.66,84.53,20282010.0,1713284770.0,1952475544.0,0.010387843300945335
2024-02-21,83.8,88.44,83.43,86.86,37038926.0,3208821204.0,1952475544.0,0.01897023812350502
2024-02-22,86.0,87.59,85.92,87.51,20299484.0,1762153712.0,1952475544.0,0.010396792964900769
2024-02-23,87.51,88.13,86.66,87.58,18680083.0,1630565081.0,1952475544.0,0.009567383856563173
2024-02-26,87.4,87.4,84.9,85.64,23174248.0,1987052749.0,1952475544.0,0.01186916172712891
2024-02-27,84.75,86.2,84.75,86.19,20322447.0,1734810695.0,1952475544.0,0.010408553931674752
2024-02-28,85.8,88.88,85.19,85.23,31796138.0,2764692395.0,1952475544.0,0.016285037780734424
2024-02-29,84.5,87.1,84.48,87.1,25807452.0,2217392200.0,1952475544.0,0.013217810629847254
2024-03-01,86.8,87.05,85.81,86.65,19967749.0,1725717233.0,1952475544.0,0.010226888147900919
2024-03-04,86.06,86.55,84.83,85.13,20093028.0,1714596860.0,1952475544.0,0.010291052331869822
2024-03-05,84.9,85.94,84.22,85.0,18183857.0,1544729290.0,1952475544.0,0.009313231633491846
2024-03-06,84.8,85.59,84.4,84.85,14807364.0,1257272690.0,1952475544.0,0.007583892174989517
2024-03-07,84.81,85.09,82.2,82.3,23339313.0,1947501487.0,1952475544.0,0.011953703118956967
2024-03-08,81.7,82.62,80.99,81.37,17496966.0,1428795210.0,1952475544.0,0.008961426458717272
2024-03-11,81.21,84.93,81.13,84.89,28295457.0,2363887116.0,1952475544.0,0.014492092916068813
2024-03-12,84.9,87.88,84.41,87.62,34435881.0,2986414249.0,1952475544.0,0.017637035765094327
2024-03-13,87.5,88.49,86.4,87.34,24172464.0,2116945125.0,1952475544.0,0.012380418322924715
2024-03-14,87.04,89.67,87.04,88.05,25214440.0,2228141481.0,1952475544.0,0.01291408749138217
2024-03-15,87.89,91.48,87.65,89.35,30252815.0,2722857788.0,1952475544.0,0.015494593565060296
2024-03-18,89.0,90.74,88.17,89.68,21774093.0,1950530102.0,1952475544.0,0.01115204391005678
2024-03-19,89.3,89.41,87.46,87.5,17707291.0,1564031185.0,1952475544.0,0.009069148678668417
2024-03-20,87.61,88.13,86.79,87.53,11427703.0,998229044.0,1952475544.0,0.005852930160952633
2024-03-21,87.59,88.39,86.51,86.55,14215103.0,1240309496.0,1952475544.0,0.00728055367642546
2024-03-22,86.01,86.19,83.94,84.31,19803951.0,1675848787.0,1952475544.0,0.010142995675852624
2024-03-25,84.06,85.99,83.51,84.81,15921032.0,1347584910.0,1952475544.0,0.008154279857141197
