date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-01-26,203.13,207.71,203.01,207.39,4276362.0,882488343.0,1219964222.0,0.0035053175518453853
2024-01-29,208.19,212.6,206.4,208.2,4115859.0,863434949.0,1219964222.0,0.0033737538575127164
2024-01-30,207.1,207.12,200.61,201.11,3039112.0,616068728.0,1219964222.0,0.0024911484658277135
2024-01-31,200.0,202.17,197.97,200.11,3709528.0,742806555.0,1219964222.0,0.0030406858931638406
2024-02-01,200.0,205.5,199.59,203.97,3945991.0,802830247.0,1219964222.0,0.0032345137085503808
2024-02-02,205.02,212.41,203.88,209.5,6819526.0,1429142156.0,1219964222.0,0.005589939341680137
2024-02-05,206.74,217.2,205.58,214.65,6735044.0,1434506074.0,1219964222.0,0.0055206897698676935
2024-02-06,214.08,221.3,213.6,219.8,6329909.0,1386146221.0,1219964222.0,0.005188602162137833
2024-02-07,220.99,227.0,218.0,226.33,6403286.0,1436715629.0,1219964222.0,0.005248749007985252
2024-02-08,226.51,229.7,220.13,225.2,5560061.0,1244826495.0,1219964222.0,0.004557560705251568
2024-02-19,229.78,232.0,223.54,224.82,5532002.0,1256249711.0,1219964222.0,0.004534560850424678
2024-02-20,224.88,228.18,220.91,223.17,3820429.0,855020934.0,1219964222.0,0.003131591018084791
2024-02-21,223.0,236.88,221.01,233.87,8579608.0,1988638468.0,1219964222.0,0.007032671815518209
2024-02-22,232.97,235.98,230.38,234.9,2961888.0,690301653.0,1219964222.0,0.0024278482488152837
2024-02-23,232.15,238.39,231.55,233.46,3134390.0,733924838.0,1219964222.0,0.0025692474774887293
2024-02-26,232.0,234.38,227.5,228.23,3574308.0,819970561.0,1219964222.0,0.0029298465770908485
2024-02-27,226.22,227.98,223.9,226.07,4098626.0,923039452.0,1219964222.0,0.0033596280334194915
2024-02-28,225.11,228.78,223.2,226.79,3688601.0,837025922.0,1219964222.0,0.0030235321114195756
2024-02-29,226.79,233.5,225.95,233.06,4388811.0,1012859648.0,1219964222.0,0.0035974915664371016
2024-03-01,231.9,239.28,230.85,237.0,4895856.0,1155734822.0,1219964222.0,0.00401311441082573
2024-03-04,236.9,240.37,235.56,236.6,3594366.0,853958047.0,1219964222.0,0.0029462880428636046
2024-03-05,236.56,243.0,235.4,241.96,4709473.0,1134536384.0,1219964222.0,0.0038603369796200468
2024-03-06,241.7,242.96,237.69,238.0,2444017.0,584376559.0,1219964222.0,0.00200335137369299
2024-03-07,238.69,239.57,236.4,237.78,2503066.0,595347610.0,1219964222.0,0.002051753612820295
2024-03-08,237.2,239.45,235.81,237.0,2127768.0,504534089.0,1219964222.0,0.0017441232797071322
2024-03-11,236.5,243.55,236.36,242.11,3315051.0,800155870.0,1219964222.0,0.0027173346072111287
2024-03-12,242.11,257.8,241.65,255.44,7369850.0,1859518774.0,1219964222.0,0.006041037816599182
2024-03-13,252.5,256.71,251.88,254.7,3401062.0,864856596.0,1219964222.0,0.0027878374944671123
2024-03-14,254.33,257.74,245.2,251.38,4698133.0,1179116331.0,1219964222.0,0.003851041625055132
2024-03-15,249.57,252.99,248.0,251.88,3500342.0,875398298.0,1219964222.0,0.0028692169301994495
2024-03-18,249.6,251.27,247.5,250.15,2610144.0,651079201.0,1219964222.0,0.0021395250392843078
2024-03-19,248.0,254.0,246.16,250.48,3854487.0,967711592.0,1219964222.0,0.0031595082302339848
2024-03-20,249.54,250.5,247.9,248.8,3273554.0,814536560.0,1219964222.0,0.0026833196752551977
2024-03-21,251.5,252.99,248.8,249.73,3006303.0,753797264.0,1219964222.0,0.002464255054194532
2024-03-22,249.74,250.0,243.1,246.85,3288355.0,807906216.0,1219964222.0,0.0026954519982636017
2024-03-25,248.0,248.0,243.23,246.52,2573251.0,631447154.0,1219964222.0,0.0021092839884938857
2024-03-26,247.99,250.99,246.45,250.18,2978972.0,741151822.0,1219964222.0,0.0024418519381792167
2024-03-27,249.84,251.79,245.26,246.26,2649997.0,655799970.0,1219964222.0,0.002172192390737177
2024-03-28,246.0,248.98,244.7,245.1,2824786.0,696652134.0,1219964222.0,0.0023154662645508304
2024-03-29,245.01,246.89,243.57,245.08,1411473.0,345548146.0,1219964222.0,0.0011569790117992493
2024-04-01,245.0,257.0,244.99,252.54,4162202.0,1053377823.0,1219964222.0,0.003411741037107234
2024-04-02,251.5,256.08,250.51,254.3,3270262.0,831542744.0,1219964222.0,0.0026806212354643956
2024-04-03,254.3,256.2,252.55,253.68,1857499.0,472234982.0,1219964222.0,0.0015225848156061744
2024-04-08,250.0,250.0,245.25,246.62,4652093.0,1147898214.0,1219964222.0,0.0038133028134000476
2024-04-09,246.62,248.85,244.66,245.55,2378836.0,585050099.0,1219964222.0,0.001949922757652806
2024-04-10,246.65,248.5,241.51,244.76,3437684.0,842622561.0,1219964222.0,0.0028178564075955334
2024-04-11,242.4,246.0,242.0,243.71,2324762.0,566389666.0,1219964222.0,0.0019055985069699856
2024-04-12,243.4,245.8,240.0,240.1,2764855.0,669019620.0,1219964222.0,0.00226634105340181
2024-04-15,240.09,251.9,238.59,251.79,5570276.0,1383899163.0,1219964222.0,0.0045659339016255185
2024-04-16,249.0,251.5,245.2,247.81,3575249.0,884230219.0,1219964222.0,0.0029306179111865793
2024-04-17,245.3,247.6,241.4,243.23,3726226.0,907131052.0,1219964222.0,0.003054373179806252
