date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-01-26,4.14,4.29,4.14,4.28,338161640.0,1430158410.0,210765514846.0,0.0016044448269779072
2024-01-29,4.29,4.35,4.24,4.3,274380378.0,1180774765.0,210765514846.0,0.0013018276647414615
2024-01-30,4.28,4.34,4.23,4.27,208305689.0,892534692.0,210765514846.0,0.0009883290876697864
2024-01-31,4.25,4.35,4.24,4.32,250145132.0,1077385711.0,210765514846.0,0.0011868408936954106
2024-02-01,4.31,4.33,4.27,4.27,207757060.0,891443487.0,210765514846.0,0.0009857260574710328
2024-02-02,4.28,4.33,4.25,4.32,282839382.0,1216690135.0,210765514846.0,0.0013419623329113503
2024-02-05,4.3,4.45,4.28,4.44,398751528.0,1749168821.0,210765514846.0,0.001891920166785139
2024-02-06,4.44,4.51,4.4,4.46,362253486.0,1619218540.0,210765514846.0,0.0017187512210652092
2024-02-07,4.43,4.45,4.24,4.35,474552707.0,2053680793.0,210765514846.0,0.002251567137758477
2024-02-08,4.32,4.34,4.19,4.31,349456882.0,1488538044.0,210765514846.0,0.001658036336045475
2024-02-19,4.3,4.52,4.27,4.51,358566170.0,1578816709.0,210765514846.0,0.0017012563476619669
2024-02-20,4.5,4.55,4.46,4.53,188611547.0,851920730.0,210765514846.0,0.0008948880804234638
2024-02-21,4.52,4.64,4.51,4.56,218315737.0,1000515490.0,210765514846.0,0.001035822853465932
2024-02-22,4.56,4.58,4.52,4.56,152926631.0,695281649.0,210765514846.0,0.00072557709980088
2024-02-23,4.57,4.67,4.56,4.6,192314923.0,889355969.0,210765514846.0,0.0009124591522503988
2024-02-26,4.6,4.6,4.45,4.46,231359421.0,1045296523.0,210765514846.0,0.001097710036525887
2024-02-27,4.45,4.51,4.43,4.46,156993738.0,701135884.0,210765514846.0,0.0007448739330753923
2024-02-28,4.46,4.5,4.38,4.46,231075058.0,1025807767.0,210765514846.0,0.001096360845221001
2024-02-29,4.45,4.48,4.43,4.47,177942425.0,793297584.0,210765514846.0,0.0008442672660658797
2024-03-01,4.47,4.5,4.44,4.48,188682830.0,844177166.0,210765514846.0,0.0008952262904008032
2024-03-04,4.47,4.54,4.45,4.51,192842250.0,867836835.0,210765514846.0,0.000914961112784053
2024-03-05,4.51,4.61,4.51,4.6,207707420.0,951681161.0,210765514846.0,0.0009854905350705288
2024-03-06,4.6,4.63,4.54,4.55,170246452.0,781574343.0,210765514846.0,0.0008077528817956483
2024-03-07,4.55,4.58,4.53,4.57,141901702.0,647278350.0,210765514846.0,0.0006732681202789901
2024-03-08,4.56,4.58,4.53,4.55,117178156.0,533872495.0,210765514846.0,0.000555964556562389
2024-03-11,4.55,4.56,4.5,4.51,171416127.0,774598917.0,210765514846.0,0.0008133025325573237
2024-03-12,4.51,4.51,4.39,4.39,257246315.0,1140780133.0,210765514846.0,0.0012205332318617782
2024-03-13,4.39,4.4,4.35,4.36,195789334.0,857070587.0,210765514846.0,0.0009289438746327043
2024-03-14,4.35,4.41,4.34,4.37,162453962.0,709448122.0,210765514846.0,0.0007707805620796182
2024-03-15,4.37,4.4,4.35,4.35,129543243.0,566682086.0,210765514846.0,0.000614632062055566
2024-03-18,4.35,4.36,4.3,4.35,176963572.0,766052510.0,210765514846.0,0.0008396229911202596
2024-03-19,4.34,4.34,4.29,4.29,166392738.0,716268013.0,210765514846.0,0.0007894685149113608
2024-03-20,4.28,4.38,4.27,4.35,158331753.0,686206025.0,210765514846.0,0.0007512222913491717
2024-03-21,4.36,4.42,4.35,4.37,173950282.0,763517525.0,210765514846.0,0.0008253261076751584
2024-03-22,4.38,4.41,4.35,4.39,155670272.0,681867075.0,210765514846.0,0.0007385946041208097
2024-03-25,4.39,4.42,4.36,4.4,141982701.0,623936711.0,210765514846.0,0.0006736524288792807
2024-03-26,4.41,4.44,4.37,4.44,158314805.0,698027004.0,210765514846.0,0.000751141879712513
2024-03-27,4.44,4.53,4.43,4.49,166417009.0,745266934.0,210765514846.0,0.0007895836713211641
2024-03-28,4.48,4.49,4.37,4.38,219075156.0,963876028.0,210765514846.0,0.0010394259998371725
2024-03-29,4.37,4.45,4.36,4.4,168797456.0,745651756.0,210765514846.0,0.0008008779620486549
2024-04-01,4.41,4.47,4.39,4.46,180010859.0,799116436.0,210765514846.0,0.0008540811770442071
2024-04-02,4.47,4.51,4.45,4.5,130503433.0,585789358.0,210765514846.0,0.0006191877883597557
2024-04-03,4.49,4.52,4.46,4.48,131281585.0,588985057.0,210765514846.0,0.0006228798154950704
2024-04-08,4.47,4.55,4.44,4.53,180091455.0,812507855.0,210765514846.0,0.0008544635735669917
2024-04-09,4.53,4.57,4.47,4.49,164582852.0,741802592.0,210765514846.0,0.0007808813131515168
2024-04-10,4.48,4.53,4.48,4.5,138645132.0,625491520.0,210765514846.0,0.0006578169683086145
2024-04-11,4.5,4.51,4.46,4.48,117529510.0,527257557.0,210765514846.0,0.0005576315939819437
