date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-01-26,64.0,65.53,63.05,63.29,38916252.0,2488901739.0,1509782193.0,0.025776070336789303
2024-01-29,63.13,63.35,60.44,60.61,35036263.0,2156725639.0,1509782193.0,0.023206170507536247
2024-01-30,60.0,61.55,58.6,58.8,34550448.0,2070750968.0,1509782193.0,0.02288439230518862
2024-01-31,58.8,59.48,56.39,56.81,38011575.0,2189050545.0,1509782193.0,0.025176860063814515
2024-02-01,56.74,60.48,56.71,58.42,52628333.0,3098083804.0,1509782193.0,0.03485822871935276
2024-02-02,60.0,61.34,56.78,58.51,55212228.0,3274893870.0,1509782193.0,0.03656966432375985
2024-02-05,58.76,60.38,55.9,56.1,62323727.0,3617410525.0,1509782193.0,0.041279945735854896
2024-02-06,54.9,61.71,54.6,61.71,71855182.0,4218783949.0,1509782193.0,0.04759307821562047
2024-02-07,63.4,67.88,62.58,67.88,75028336.0,4953841796.0,1509782193.0,0.04969480786557402
2024-02-08,70.91,72.5,67.88,71.7,74708064.0,5207083710.0,1509782193.0,0.04948267660486309
2024-02-19,72.99,76.42,71.0,74.15,69468298.0,5127681077.0,1509782193.0,0.04601213229436996
2024-02-20,73.0,73.58,70.68,70.69,55016717.0,3946816947.0,1509782193.0,0.036440168161395184
2024-02-21,69.2,72.99,69.05,70.45,60956057.0,4340262748.0,1509782193.0,0.040374073348207785
2024-02-22,69.3,72.54,69.25,71.47,47625542.0,3384744976.0,1509782193.0,0.03154464413530144
2024-02-23,71.41,78.62,71.01,78.62,86293870.0,6504401188.0,1509782193.0,0.05715650270621519
2024-02-26,79.0,81.44,78.22,80.05,79012213.0,6317583145.0,1509782193.0,0.05233351762018033
2024-02-27,81.87,88.06,81.47,87.93,97804930.0,8379724811.0,1509782193.0,0.06478082100415924
2024-02-28,87.52,90.25,83.18,83.57,107737233.0,9380305673.0,1509782193.0,0.07135945403218834
2024-02-29,83.58,91.93,83.58,91.93,103422912.0,9176799515.0,1509782193.0,0.06850187562120758
2024-03-01,93.0,94.38,90.0,92.3,80360997.0,7408136103.0,1509782193.0,0.053226880918710105
2024-03-04,91.8,94.13,89.2,92.65,72913291.0,6676661903.0,1509782193.0,0.04829391374335808
2024-03-05,89.0,95.9,88.11,91.0,87334993.0,7997560205.0,1509782193.0,0.057846087604505214
2024-03-06,90.0,99.8,89.25,97.24,98678289.0,9412575237.0,1509782193.0,0.06535928788769335
2024-03-07,97.3,100.0,94.8,95.99,84006627.0,8179992214.0,1509782193.0,0.055641553721782436
2024-03-08,95.8,96.59,91.82,95.1,65553007.0,6169748927.0,1509782193.0,0.043418850284452915
2024-03-11,96.0,103.89,96.0,102.2,86200896.0,8705030706.0,1509782193.0,0.057094921638143864
2024-03-12,102.21,104.88,100.2,101.57,68627624.0,7002890965.0,1509782193.0,0.045455314228891555
2024-03-13,102.22,105.2,100.6,101.9,61344607.0,6301477562.0,1509782193.0,0.04063142835067204
2024-03-14,102.14,102.16,97.8,99.3,57474362.0,5725882332.0,1509782193.0,0.03806798243248322
2024-03-15,98.5,99.8,94.46,98.45,79174729.0,7716421978.0,1509782193.0,0.052441159636858956
2024-03-18,103.0,106.66,102.87,104.76,76469288.0,7987908091.0,1509782193.0,0.05064921838033627
