date,open,high,low,close,volume,amount,outstanding_share,turnover
2024-01-26,91.5,92.6,89.51,90.05,11782817.0,1067069050.0,1214426922.0,0.009702368077113496
2024-01-29,90.0,91.5,89.0,89.14,8300478.0,747762784.0,1214426922.0,0.006834892943850598
2024-01-30,88.02,90.39,87.31,87.9,9082190.0,806355398.0,1214426922.0,0.007478580913738999
2024-01-31,87.78,88.4,85.26,86.25,8841736.0,765712155.0,1214426922.0,0.007280582997483977
2024-02-01,85.8,85.82,82.88,84.3,12490498.0,1052393198.0,1214426922.0,0.010285096430034512
2024-02-02,84.3,84.8,77.19,79.9,13224186.0,1066698855.0,1214426922.0,0.010889239822040112
2024-02-05,79.8,80.49,75.94,79.22,12821185.0,1008669757.0,1214426922.0,0.010557395235347064
2024-02-06,79.22,84.25,78.0,84.08,11640552.0,954381831.0,1214426922.0,0.009585222288080996
2024-02-07,84.82,86.6,83.45,85.87,10668815.0,909661074.0,1214426922.0,0.008785061337762405
2024-02-08,82.51,87.27,82.5,87.19,11540523.0,988032895.0,1214426922.0,0.009502855042931928
2024-02-19,88.9,88.9,84.21,85.65,9872480.0,849743485.0,1214426922.0,0.008129332297526257
2024-02-20,84.99,85.18,81.81,84.58,9408107.0,783638239.0,1214426922.0,0.007746951940513717
2024-02-21,83.7,86.59,82.89,85.26,10082317.0,857913364.0,1214426922.0,0.008302119145543779
2024-02-22,84.79,87.56,84.7,87.07,7595588.0,654035040.0,1214426922.0,0.006254462794262725
2024-02-23,87.31,88.1,86.0,87.27,6418636.0,557635481.0,1214426922.0,0.0052853209062834
2024-02-26,87.61,89.45,87.14,88.1,6684591.0,590969666.0,1214426922.0,0.005504317204193206
2024-02-27,87.5,90.4,86.56,90.35,10344460.0,918303890.0,1214426922.0,0.008517976514357938
2024-02-28,90.2,92.45,87.6,87.7,10412196.0,937718144.0,1214426922.0,0.0085737526164625
2024-02-29,87.0,96.0,86.88,96.0,18196504.0,1687856408.0,1214426970.0,0.014983613218010138
2024-03-01,96.0,96.34,93.08,94.04,17689130.0,1666068273.0,1214426970.0,0.014565824406880555
2024-03-04,94.8,96.46,92.6,94.16,13136682.0,1239638295.0,1214426970.0,0.010817185655881802
2024-03-05,94.5,98.45,94.03,96.0,17412394.0,1674975541.0,1214426970.0,0.014337950679734986
2024-03-06,95.06,96.1,92.38,94.26,11402129.0,1073364143.0,1214426970.0,0.009388896394486364
2024-03-07,94.2,95.45,92.1,92.41,8123091.0,760431484.0,1214426970.0,0.006688826253586908
2024-03-08,92.5,94.2,91.58,93.92,6242761.0,583115771.0,1214426970.0,0.005140499308904512
2024-03-11,93.46,95.6,92.81,95.28,8375320.0,789817660.0,1214426970.0,0.006896520092929096
2024-03-12,95.29,98.41,94.51,96.2,10476547.0,1011513709.0,1214426970.0,0.008626741054672064
2024-03-13,96.53,97.76,95.7,96.04,14277527.0,1378827239.0,1214426970.0,0.011756595787723654
2024-03-14,95.32,95.88,92.9,93.7,10521692.0,991773485.0,1214426970.0,0.008663914965590727
2024-03-15,93.42,94.2,92.72,93.8,9683557.0,905642642.0,1214426970.0,0.007973766425823037
2024-03-18,94.56,100.6,94.56,100.05,19556511.0,1918247397.0,1214426970.0,0.016103488709576338
2024-03-19,99.46,103.35,99.2,100.81,17355072.0,1764539456.0,1214426970.0,0.014290749817586807
2024-03-20,99.9,101.56,98.3,100.08,10096074.0,1005441556.0,1214426970.0,0.008313446793758212
2024-03-21,100.6,102.15,99.37,99.67,7589365.0,761385809.0,1214426970.0,0.00624933831961917
2024-03-22,99.5,100.8,98.37,98.75,9129225.0,904635614.0,1214426970.0,0.00751731081861596
2024-03-25,99.99,100.4,97.24,97.35,9030252.0,888953581.0,1214426970.0,0.007435813122628527
2024-03-26,98.36,98.87,96.38,96.82,7913675.0,771087832.0,1214426970.0,0.006516386077954115
2024-03-27,96.82,99.5,96.5,97.41,9918066.0,971126172.0,1214426970.0,0.008166869021362396
2024-03-28,96.9,101.78,96.78,98.5,11803016.0,1173451547.0,1214426970.0,0.009719000229383904
2024-03-29,98.57,99.31,95.6,98.41,6515359.0,634744872.0,1214426982.0,0.005364965614705027
2024-04-01,99.9,101.26,97.9,100.55,7763306.0,777142111.0,1214426982.0,0.006392567124303238
2024-04-02,100.55,100.8,96.84,97.4,8893347.0,871167531.0,1214426982.0,0.007323080870085609
2024-04-03,97.35,99.3,95.29,96.97,8614141.0,836328156.0,1214426982.0,0.0070931732641625386
2024-04-08,96.63,97.5,94.44,94.5,7923581.0,757497406.0,1214426982.0,0.006524542946955044
2024-04-09,95.0,95.45,93.88,95.2,5197133.0,492383317.0,1214426982.0,0.004279494014074862
2024-04-10,95.1,95.97,93.3,95.65,7805381.0,739215450.0,1214426982.0,0.006427213093656379
2024-04-11,95.62,98.1,94.6,96.45,7618230.0,738650893.0,1214426982.0,0.006273106669166546
2024-04-12,96.13,97.49,94.89,95.03,5727288.0,551411599.0,1214426982.0,0.004716041462260594
